Freq,IsOpen,IsHolidays,IsVacations,PrevFreq
139,1,0,0,122
160,1,0,0,139
148,1,0,0,160
137,1,0,0,148
105,1,0,0,137
102,1,0,0,105
92,1,0,0,102
66,1,0,0,92
48,1,0,0,66
2,1,0,0,48
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18,0,0,0,0
122,1,0,0,18
84,1,0,0,122
76,1,0,0,84
123,1,0,0,76
118,1,0,0,123
126,1,0,0,118
137,1,0,0,126
118,1,0,0,137
109,1,0,0,118
97,1,0,0,109
109,1,0,0,97
99,1,0,0,109
86,1,0,0,99
22,1,0,0,86
2,1,0,0,22
0,0,1,0,2
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
43,1,1,0,0
45,1,1,0,43
36,1,1,0,45
51,1,1,0,36
74,1,1,0,51
88,1,1,0,74
127,1,1,0,88
181,1,1,0,127
146,1,1,0,181
161,1,1,0,146
181,1,1,0,161
203,1,1,0,181
205,1,1,0,203
191,1,1,0,205
242,1,1,0,191
210,1,1,0,242
148,1,1,0,210
59,1,1,0,148
1,1,1,0,59
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
82,1,0,0,0
89,1,0,0,82
116,1,0,0,89
95,1,0,0,116
93,1,0,0,95
106,1,0,0,93
130,1,0,0,106
157,1,0,0,130
149,1,0,0,157
172,1,0,0,149
258,1,0,0,172
288,1,0,0,258
307,1,0,0,288
267,1,0,0,307
320,1,0,0,267
352,1,0,0,320
237,1,0,0,352
63,1,0,0,237
9,1,0,0,63
0,0,0,0,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
97,1,0,0,0
131,1,0,0,97
100,1,0,0,131
115,1,0,0,100
92,1,0,0,115
114,1,0,0,92
137,1,0,0,114
145,1,0,0,137
165,1,0,0,145
253,1,0,0,165
301,1,0,0,253
290,1,0,0,301
344,1,0,0,290
299,1,0,0,344
348,1,0,0,299
284,1,0,0,348
225,1,0,0,284
97,1,0,0,225
0,1,0,0,97
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
121,1,0,0,0
121,1,0,0,121
109,1,0,0,121
109,1,0,0,109
114,1,0,0,109
142,1,0,0,114
135,1,0,0,142
178,1,0,0,135
164,1,0,0,178
198,1,0,0,164
259,1,0,0,198
295,1,0,0,259
295,1,0,0,295
248,1,0,0,295
240,1,0,0,248
218,1,0,0,240
171,1,0,0,218
52,1,0,0,171
2,1,0,0,52
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
110,1,0,0,0
80,1,0,0,110
97,1,0,0,80
103,1,0,0,97
77,1,0,0,103
91,1,0,0,77
143,1,0,0,91
157,1,0,0,143
172,1,0,0,157
259,1,0,0,172
300,1,0,0,259
309,1,0,0,300
303,1,0,0,309
249,1,0,0,303
196,1,0,0,249
180,1,0,0,196
114,1,0,0,180
42,1,0,0,114
3,1,0,0,42
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,0,0,0,0
64,0,0,0,3
142,1,0,0,64
165,1,0,0,142
182,1,0,0,165
194,1,0,0,182
214,1,0,0,194
218,1,0,0,214
242,1,0,0,218
212,1,0,0,242
157,1,0,0,212
145,1,0,0,157
155,1,0,0,145
136,1,0,0,155
125,1,0,0,136
47,1,0,0,125
2,1,0,0,47
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
6,0,0,0,0
129,1,0,0,6
94,1,0,0,129
119,1,0,0,94
173,1,0,0,119
160,1,0,0,173
149,1,0,0,160
149,1,0,0,149
162,1,0,0,149
151,1,0,0,162
158,1,0,0,151
196,1,0,0,158
176,1,0,0,196
120,1,0,0,176
54,1,0,0,120
1,1,0,0,54
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
99,1,0,0,0
144,1,0,0,99
103,1,0,0,144
141,1,0,0,103
97,1,0,0,141
115,1,0,0,97
142,1,0,0,115
151,1,0,0,142
186,1,0,0,151
271,1,0,0,186
308,1,0,0,271
283,1,0,0,308
293,1,0,0,283
295,1,0,0,293
330,1,0,0,295
359,1,0,0,330
206,1,0,0,359
68,1,0,0,206
2,1,0,0,68
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
99,1,0,0,0
143,1,0,0,99
107,1,0,0,143
131,1,0,0,107
88,1,0,0,131
136,1,0,0,88
144,1,0,0,136
179,1,0,0,144
182,1,0,0,179
198,1,0,0,182
290,1,0,0,198
318,1,0,0,290
315,1,0,0,318
283,1,0,0,315
322,1,0,0,283
373,1,0,0,322
240,1,0,0,373
74,1,0,0,240
1,1,0,0,74
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
87,1,0,0,0
110,1,0,0,87
124,1,0,0,110
123,1,0,0,124
110,1,0,0,123
140,1,0,0,110
143,1,0,0,140
141,1,0,0,143
153,1,0,0,141
271,1,0,0,153
295,1,0,0,271
281,1,0,0,295
299,1,0,0,281
286,1,0,0,299
288,1,0,0,286
286,1,0,0,288
233,1,0,0,286
55,1,0,0,233
0,1,0,0,55
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
87,1,0,0,0
120,1,0,0,87
113,1,0,0,120
112,1,0,0,113
119,1,0,0,112
144,1,0,0,119
165,1,0,0,144
177,1,0,0,165
149,1,0,0,177
203,1,0,0,149
260,1,0,0,203
292,1,0,0,260
241,1,0,0,292
288,1,0,0,241
308,1,0,0,288
263,1,0,0,308
160,1,0,0,263
77,1,0,0,160
0,1,0,0,77
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
100,1,0,0,0
101,1,0,0,100
96,1,0,0,101
124,1,0,0,96
102,1,0,0,124
135,1,0,0,102
163,1,0,0,135
139,1,0,0,163
149,1,0,0,139
193,1,0,0,149
199,1,0,0,193
224,1,0,0,199
244,1,0,0,224
191,1,0,0,244
183,1,0,0,191
136,1,0,0,183
119,1,0,0,136
32,1,0,0,119
2,1,0,0,32
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
41,0,0,0,1
155,1,0,0,41
140,1,0,0,155
151,1,0,0,140
187,1,0,0,151
175,1,0,0,187
225,1,0,0,175
238,1,0,0,225
220,1,0,0,238
167,1,0,0,220
155,1,0,0,167
149,1,0,0,155
120,1,0,0,149
96,1,0,0,120
43,1,0,0,96
0,1,0,0,43
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
30,0,0,0,0
119,1,0,0,30
101,1,0,0,119
126,1,0,0,101
162,1,0,0,126
159,1,0,0,162
156,1,0,0,159
212,1,0,0,156
188,1,0,0,212
124,1,0,0,188
152,1,0,0,124
145,1,0,0,152
135,1,0,0,145
145,1,0,0,135
41,1,0,0,145
0,1,0,0,41
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
109,1,0,0,0
144,1,0,0,109
105,1,0,0,144
108,1,0,0,105
115,1,0,0,108
134,1,0,0,115
128,1,0,0,134
192,1,0,0,128
163,1,0,0,192
298,1,0,0,163
325,1,0,0,298
256,1,0,0,325
298,1,0,0,256
255,1,0,0,298
383,1,0,0,255
351,1,0,0,383
219,1,0,0,351
90,1,0,0,219
2,1,0,0,90
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
107,1,0,0,0
142,1,0,0,107
124,1,0,0,142
115,1,0,0,124
96,1,0,0,115
152,1,0,0,96
159,1,0,0,152
183,1,0,0,159
177,1,0,0,183
194,1,0,0,177
274,1,0,0,194
305,1,0,0,274
293,1,0,0,305
320,1,0,0,293
259,1,0,0,320
290,1,0,0,259
199,1,0,0,290
83,1,0,0,199
4,1,0,0,83
0,0,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
94,1,0,0,0
172,1,0,0,94
127,1,0,0,172
120,1,0,0,127
97,1,0,0,120
125,1,0,0,97
169,1,0,0,125
154,1,0,0,169
182,1,0,0,154
232,1,0,0,182
339,1,0,0,232
303,1,0,0,339
290,1,0,0,303
261,1,0,0,290
293,1,0,0,261
317,1,0,0,293
192,1,0,0,317
89,1,0,0,192
2,1,0,0,89
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
85,1,0,0,0
164,1,0,0,85
85,1,0,0,164
115,1,0,0,85
82,1,0,0,115
143,1,0,0,82
132,1,0,0,143
166,1,0,0,132
176,1,0,0,166
164,1,0,0,176
243,1,0,0,164
292,1,0,0,243
317,1,0,0,292
260,1,0,0,317
234,1,0,0,260
269,1,0,0,234
177,1,0,0,269
59,1,0,0,177
0,1,0,0,59
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
56,1,0,0,0
90,1,0,0,56
103,1,0,0,90
89,1,0,0,103
96,1,0,0,89
131,1,0,0,96
154,1,0,0,131
152,1,0,0,154
184,1,0,0,152
205,1,0,0,184
261,1,0,0,205
231,1,0,0,261
223,1,0,0,231
147,1,0,0,223
160,1,0,0,147
127,1,0,0,160
91,1,0,0,127
49,1,0,0,91
4,1,0,0,49
0,0,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
15,0,0,0,0
140,1,0,0,15
170,1,0,0,140
173,1,0,0,170
150,1,0,0,173
171,1,0,0,150
180,1,0,0,171
176,1,0,0,180
216,1,0,0,176
131,1,0,0,216
114,1,0,0,131
136,1,0,0,114
110,1,0,0,136
100,1,0,0,110
41,1,0,0,100
3,1,0,0,41
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18,0,0,0,0
119,1,0,0,18
116,1,0,0,119
130,1,0,0,116
140,1,0,0,130
130,1,0,0,140
146,1,0,0,130
160,1,0,0,146
154,1,0,0,160
163,1,0,0,154
140,1,0,0,163
200,1,0,0,140
195,1,0,0,200
126,1,0,0,195
50,1,0,0,126
0,1,0,0,50
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
112,1,0,0,0
113,1,0,0,112
109,1,0,0,113
134,1,0,0,109
101,1,0,0,134
129,1,0,0,101
130,1,0,0,129
167,1,0,0,130
177,1,0,0,167
257,1,0,0,177
284,1,0,0,257
249,1,0,0,284
295,1,0,0,249
274,1,0,0,295
307,1,0,0,274
335,1,0,0,307
206,1,0,0,335
83,1,0,0,206
1,1,0,0,83
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
96,1,0,0,0
140,1,0,0,96
113,1,0,0,140
131,1,0,0,113
108,1,0,0,131
151,1,0,0,108
129,1,0,0,151
171,1,0,0,129
146,1,0,0,171
173,1,0,0,146
220,1,0,0,173
268,1,0,0,220
257,1,0,0,268
277,1,0,0,257
293,1,0,0,277
272,1,0,0,293
187,1,0,0,272
72,1,0,0,187
4,1,0,0,72
0,0,0,0,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
89,1,0,0,0
123,1,0,0,89
128,1,0,0,123
111,1,0,0,128
88,1,0,0,111
105,1,0,0,88
114,1,0,0,105
151,1,0,0,114
137,1,0,0,151
161,1,0,0,137
227,1,0,0,161
229,1,0,0,227
228,1,0,0,229
201,1,0,0,228
204,1,0,0,201
258,1,0,0,204
169,1,0,0,258
66,1,0,0,169
0,1,0,0,66
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
86,1,0,0,0
107,1,0,0,86
80,1,0,0,107
102,1,0,0,80
76,1,0,0,102
145,1,0,0,76
113,1,0,0,145
121,1,0,0,113
108,1,0,0,121
136,1,0,0,108
152,1,0,0,136
197,1,0,0,152
187,1,0,0,197
181,1,0,0,187
225,1,0,0,181
156,1,0,0,225
156,1,0,0,156
55,1,0,0,156
0,1,0,0,55
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,1,0,0,0
79,1,0,0,68
74,1,0,0,79
93,1,0,0,74
87,1,0,0,93
75,1,0,0,87
87,1,0,0,75
82,1,0,0,87
55,1,0,0,82
60,1,0,0,55
67,1,0,0,60
105,1,0,0,67
103,1,0,0,105
106,1,0,0,103
107,1,0,0,106
106,1,0,0,107
50,1,0,0,106
1,0,0,0,50
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
7,0,0,0,0
75,1,0,0,7
40,1,0,0,75
58,1,0,0,40
54,1,0,0,58
53,1,0,0,54
46,1,0,0,53
64,1,0,0,46
100,1,0,0,64
117,1,0,0,100
30,1,0,0,117
0,1,0,0,30
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
47,1,0,0,2
32,1,0,0,47
42,1,0,0,32
49,1,0,0,42
34,1,0,0,49
49,1,0,0,34
91,1,0,0,49
72,1,0,0,91
111,1,0,0,72
27,1,0,0,111
1,1,0,0,27
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
36,1,0,1,0
24,1,0,1,36
22,1,0,1,24
46,1,0,1,22
40,1,0,1,46
36,1,0,1,40
52,1,0,1,36
59,1,0,1,52
38,1,0,1,59
49,1,0,1,38
79,1,0,1,49
132,1,0,1,79
188,1,0,1,132
61,1,0,1,188
0,1,0,1,61
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
31,1,0,1,0
23,1,0,1,31
26,1,0,1,23
39,1,0,1,26
42,1,0,1,39
37,1,0,1,42
42,1,0,1,37
53,1,0,1,42
56,1,0,1,53
50,1,0,1,56
55,1,0,1,50
117,1,0,1,55
201,1,0,1,117
48,1,0,1,201
0,1,0,1,48
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
28,1,0,1,0
23,1,0,1,28
30,1,0,1,23
37,1,0,1,30
39,1,0,1,37
42,1,0,1,39
54,1,0,1,42
55,1,0,1,54
42,1,0,1,55
52,1,0,1,42
57,1,0,1,52
106,1,0,1,57
206,1,0,1,106
62,1,0,1,206
0,1,0,1,62
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
24,1,0,1,0
21,1,0,1,24
25,1,0,1,21
21,1,0,1,25
44,1,0,1,21
43,1,0,1,44
46,1,0,1,43
32,1,0,1,46
40,1,0,1,32
28,1,0,1,40
63,1,0,1,28
97,1,0,1,63
169,1,0,1,97
34,1,0,1,169
0,1,0,1,34
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
34,1,0,1,0
17,1,0,1,34
19,1,0,1,17
27,1,0,1,19
52,1,0,1,27
36,1,0,1,52
37,1,0,1,36
31,1,0,1,37
41,1,0,1,31
54,1,0,1,41
46,1,0,1,54
71,1,0,1,46
121,1,0,1,71
28,1,0,1,121
0,1,0,1,28
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11,0,0,0,0
78,1,0,0,11
41,1,0,0,78
48,1,0,0,41
45,1,0,0,48
53,1,0,0,45
53,1,0,0,53
68,1,0,0,53
77,1,0,0,68
87,1,0,0,77
22,1,0,0,87
0,1,0,0,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
90,1,0,0,0
75,1,0,0,90
80,1,0,0,75
59,1,0,0,80
75,1,0,0,59
92,1,0,0,75
99,1,0,0,92
139,1,0,0,99
119,1,0,0,139
123,1,0,0,119
102,1,0,0,123
180,1,0,0,102
93,1,0,0,180
23,1,0,0,93
2,1,0,0,23
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
91,1,0,0,0
120,1,0,0,91
92,1,0,0,120
121,1,0,0,92
94,1,0,0,121
130,1,0,0,94
148,1,0,0,130
181,1,0,0,148
169,1,0,0,181
241,1,0,0,169
318,1,0,0,241
251,1,0,0,318
272,1,0,0,251
244,1,0,0,272
402,1,0,0,244
319,1,0,0,402
216,1,0,0,319
81,1,0,0,216
3,1,0,0,81
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
84,1,0,0,0
106,1,0,0,84
107,1,0,0,106
119,1,0,0,107
116,1,0,0,119
117,1,0,0,116
150,1,0,0,117
151,1,0,0,150
146,1,0,0,151
171,1,0,0,146
276,1,0,0,171
292,1,0,0,276
313,1,0,0,292
330,1,0,0,313
292,1,0,0,330
320,1,0,0,292
247,1,0,0,320
92,1,0,0,247
3,1,0,0,92
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
75,1,0,0,0
115,1,0,0,75
95,1,0,0,115
127,1,0,0,95
96,1,0,0,127
150,1,0,0,96
129,1,0,0,150
149,1,0,0,129
152,1,0,0,149
233,1,0,0,152
300,1,0,0,233
277,1,0,0,300
299,1,0,0,277
269,1,0,0,299
331,1,0,0,269
309,1,0,0,331
234,1,0,0,309
79,1,0,0,234
6,1,0,0,79
0,0,0,0,6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
71,1,0,0,0
113,1,0,0,71
96,1,0,0,113
95,1,0,0,96
95,1,0,0,95
133,1,0,0,95
129,1,0,0,133
151,1,0,0,129
152,1,0,0,151
191,1,0,0,152
274,1,0,0,191
291,1,0,0,274
274,1,0,0,291
191,1,0,0,274
221,1,0,0,191
207,1,0,0,221
168,1,0,0,207
75,1,0,0,168
1,1,0,0,75
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
86,1,0,0,0
148,1,0,0,86
67,1,0,0,148
77,1,0,0,67
88,1,0,0,77
112,1,0,0,88
114,1,0,0,112
191,1,0,0,114
169,1,0,0,191
202,1,0,0,169
221,1,0,0,202
267,1,0,0,221
247,1,0,0,267
143,1,0,0,247
157,1,0,0,143
161,1,0,0,157
115,1,0,0,161
40,1,0,0,115
1,1,0,0,40
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9,0,0,0,0
138,1,0,0,9
140,1,0,0,138
134,1,0,0,140
154,1,0,0,134
160,1,0,0,154
161,1,0,0,160
127,1,0,0,161
155,1,0,0,127
130,1,0,0,155
119,1,0,0,130
139,1,0,0,119
164,1,0,0,139
94,1,0,0,164
60,1,0,0,94
2,1,0,0,60
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11,0,0,0,0
125,1,0,0,11
92,1,0,0,125
105,1,0,0,92
145,1,0,0,105
128,1,0,0,145
136,1,0,0,128
140,1,0,0,136
148,1,0,0,140
159,1,0,0,148
113,1,0,0,159
117,1,0,0,113
150,1,0,0,117
114,1,0,0,150
41,1,0,0,114
1,1,0,0,41
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
79,1,0,0,0
111,1,0,0,79
108,1,0,0,111
81,1,0,0,108
92,1,0,0,81
114,1,0,0,92
127,1,0,0,114
150,1,0,0,127
155,1,0,0,150
234,1,0,0,155
275,1,0,0,234
228,1,0,0,275
253,1,0,0,228
233,1,0,0,253
338,1,0,0,233
324,1,0,0,338
235,1,0,0,324
76,1,0,0,235
1,1,0,0,76
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
86,1,0,0,0
125,1,0,0,86
104,1,0,0,125
141,1,0,0,104
110,1,0,0,141
170,1,0,0,110
153,1,0,0,170
178,1,0,0,153
152,1,0,0,178
215,1,0,0,152
266,1,0,0,215
275,1,0,0,266
311,1,0,0,275
283,1,0,0,311
300,1,0,0,283
317,1,0,0,300
206,1,0,0,317
94,1,0,0,206
8,1,0,0,94
0,0,0,0,8
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
92,1,0,0,0
116,1,0,0,92
124,1,0,0,116
121,1,0,0,124
92,1,0,0,121
121,1,0,0,92
156,1,0,0,121
174,1,0,0,156
168,1,0,0,174
223,1,0,0,168
228,1,0,0,223
258,1,0,0,228
229,1,0,0,258
226,1,0,0,229
248,1,0,0,226
263,1,0,0,248
256,1,0,0,263
66,1,0,0,256
2,1,0,0,66
0,0,0,0,2
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
59,1,0,0,0
118,1,0,0,59
92,1,0,0,118
96,1,0,0,92
99,1,0,0,96
143,1,0,0,99
163,1,0,0,143
190,1,0,0,163
146,1,0,0,190
173,1,0,0,146
221,1,0,0,173
254,1,0,0,221
239,1,0,0,254
208,1,0,0,239
210,1,0,0,208
206,1,0,0,210
171,1,0,0,206
72,1,0,0,171
1,1,0,0,72
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
76,1,0,0,0
72,1,0,0,76
83,1,0,0,72
66,1,0,0,83
91,1,0,0,66
121,1,0,0,91
163,1,0,0,121
158,1,0,0,163
130,1,0,0,158
189,1,0,0,130
185,1,0,0,189
177,1,0,0,185
158,1,0,0,177
145,1,0,0,158
124,1,0,0,145
151,1,0,0,124
106,1,0,0,151
56,1,0,0,106
0,1,0,0,56
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
35,0,0,0,0
132,1,0,0,35
120,1,0,0,132
137,1,0,0,120
127,1,0,0,137
108,1,0,0,127
126,1,0,0,108
149,1,0,0,126
166,1,0,0,149
111,1,0,0,166
87,1,0,0,111
81,1,0,0,87
122,1,0,0,81
79,1,0,0,122
27,1,0,0,79
5,1,0,0,27
0,0,0,0,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
21,0,0,0,0
107,1,0,0,21
102,1,0,0,107
106,1,0,0,102
138,1,0,0,106
114,1,0,0,138
124,1,0,0,114
151,1,0,0,124
122,1,0,0,151
125,1,0,0,122
152,1,0,0,125
166,1,0,0,152
168,1,0,0,166
107,1,0,0,168
59,1,0,0,107
1,1,0,0,59
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
82,1,0,0,0
117,1,0,0,82
81,1,0,0,117
87,1,0,0,81
73,1,0,0,87
129,1,0,0,73
148,1,0,0,129
145,1,0,0,148
154,1,0,0,145
183,1,0,0,154
262,1,0,0,183
208,1,0,0,262
251,1,0,0,208
204,1,0,0,251
285,1,0,0,204
315,1,0,0,285
234,1,0,0,315
92,1,0,0,234
5,1,0,0,92
0,0,0,0,5
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
102,1,0,0,0
111,1,0,0,102
101,1,0,0,111
120,1,0,0,101
120,1,0,0,120
142,1,0,0,120
149,1,0,0,142
147,1,0,0,149
151,1,0,0,147
186,1,0,0,151
208,1,0,0,186
276,1,0,0,208
290,1,0,0,276
272,1,0,0,290
304,1,0,0,272
288,1,0,0,304
226,1,0,0,288
90,1,0,0,226
1,1,0,0,90
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
63,1,0,0,0
112,1,0,0,63
109,1,0,0,112
111,1,0,0,109
95,1,0,0,111
106,1,0,0,95
149,1,0,0,106
170,1,0,0,149
154,1,0,0,170
215,1,0,0,154
237,1,0,0,215
232,1,0,0,237
302,1,0,0,232
229,1,0,0,302
225,1,0,0,229
265,1,0,0,225
170,1,0,0,265
96,1,0,0,170
3,1,0,0,96
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
68,1,0,0,0
109,1,0,0,68
89,1,0,0,109
112,1,0,0,89
106,1,0,0,112
152,1,0,0,106
176,1,0,0,152
141,1,0,0,176
131,1,0,0,141
159,1,0,0,131
181,1,0,0,159
212,1,0,0,181
202,1,0,0,212
212,1,0,0,202
176,1,0,0,212
219,1,0,0,176
158,1,0,0,219
56,1,0,0,158
0,1,0,0,56
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
70,1,0,0,0
60,1,0,0,70
93,1,0,0,60
91,1,0,0,93
102,1,0,0,91
128,1,0,0,102
135,1,0,0,128
134,1,0,0,135
148,1,0,0,134
123,1,0,0,148
190,1,0,0,123
134,1,0,0,190
113,1,0,0,134
109,1,0,0,113
125,1,0,0,109
134,1,0,0,125
112,1,0,0,134
40,1,0,0,112
3,1,0,0,40
0,0,0,0,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
34,0,0,0,0
167,1,0,0,34
94,1,0,0,167
122,1,0,0,94
141,1,0,0,122
83,1,0,0,141
120,1,0,0,83
119,1,0,0,120
118,1,0,0,119
101,1,0,0,118
76,1,0,0,101
75,1,0,0,76
104,1,0,0,75
94,1,0,0,104
29,1,0,0,94
1,1,0,0,29
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
15,0,0,0,0
98,1,0,0,15
83,1,0,0,98
101,1,0,0,83
111,1,0,0,101
135,1,0,0,111
118,1,0,0,135
132,1,0,0,118
153,1,0,0,132
176,1,0,0,153
111,1,0,0,176
136,1,0,0,111
177,1,0,0,136
146,1,0,0,177
51,1,0,0,146
1,1,0,0,51
0,0,0,0,1
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
97,1,0,0,0
108,1,0,0,97
115,1,0,0,108
118,1,0,0,115
105,1,0,0,118
133,1,0,0,105
140,1,0,0,133
172,1,0,0,140
162,1,0,0,172
268,1,0,0,162
279,1,0,0,268
234,1,0,0,279
250,1,0,0,234
232,1,0,0,250
